data,data_prev,codigo,valor,atencao,alerta,inundacao,unidade,qualityVerified,cod,dt,cota
2024-12-28 00:00:00+00:00,2024-12-22 12:59:56.025195+00:00,hybas_6120697890,144.88819885253906,470.04669189453125,684.027587890625,957.9307250976562,CUBIC_METERS_PER_SECOND,False,56696000,2024-12-28,226.0
2024-12-21 00:00:00+00:00,2024-12-22 12:50:05.011752+00:00,hybas_6121241700,337.4931640625,1344.794677734375,1852.5074462890625,2478.46923828125,CUBIC_METERS_PER_SECOND,False,56719998,2024-12-21,228.0
2024-12-22 00:00:00+00:00,2024-12-22 12:50:05.011752+00:00,hybas_6121241700,350.6910400390625,1344.794677734375,1852.5074462890625,2478.46923828125,CUBIC_METERS_PER_SECOND,False,56719998,2024-12-22,233.0
2024-12-23 00:00:00+00:00,2024-12-22 12:50:05.011752+00:00,hybas_6121241700,389.47723388671875,1344.794677734375,1852.5074462890625,2478.46923828125,CUBIC_METERS_PER_SECOND,False,56719998,2024-12-23,248.0
2024-12-24 00:00:00+00:00,2024-12-22 12:50:05.011752+00:00,hybas_6121241700,483.0003356933594,1344.794677734375,1852.5074462890625,2478.46923828125,CUBIC_METERS_PER_SECOND,False,56719998,2024-12-24,281.0
2024-12-25 00:00:00+00:00,2024-12-22 12:50:05.011752+00:00,hybas_6121241700,625.862060546875,1344.794677734375,1852.5074462890625,2478.46923828125,CUBIC_METERS_PER_SECOND,False,56719998,2024-12-25,326.0
2024-12-26 00:00:00+00:00,2024-12-22 12:50:05.011752+00:00,hybas_6121241700,742.097900390625,1344.794677734375,1852.5074462890625,2478.46923828125,CUBIC_METERS_PER_SECOND,False,56719998,2024-12-26,361.0
2024-12-27 00:00:00+00:00,2024-12-22 12:50:05.011752+00:00,hybas_6121241700,723.2271728515625,1344.794677734375,1852.5074462890625,2478.46923828125,CUBIC_METERS_PER_SECOND,False,56719998,2024-12-27,356.0
2024-12-28 00:00:00+00:00,2024-12-22 12:50:05.011752+00:00,hybas_6121241700,647.0794677734375,1344.794677734375,1852.5074462890625,2478.46923828125,CUBIC_METERS_PER_SECOND,False,56719998,2024-12-28,333.0
2024-12-21 00:00:00+00:00,2024-12-22 13:48:21.356814+00:00,hybas_6121240820,172.6745147705078,766.3109130859375,1028.3243408203125,1293.9404296875,CUBIC_METERS_PER_SECOND,False,56825000,2024-12-21,302.0
2024-12-22 00:00:00+00:00,2024-12-22 13:48:21.356814+00:00,hybas_6121240820,177.30706787109375,766.3109130859375,1028.3243408203125,1293.9404296875,CUBIC_METERS_PER_SECOND,False,56825000,2024-12-22,305.0
2024-12-23 00:00:00+00:00,2024-12-22 13:48:21.356814+00:00,hybas_6121240820,216.09112548828125,766.3109130859375,1028.3243408203125,1293.9404296875,CUBIC_METERS_PER_SECOND,False,56825000,2024-12-23,329.0
2024-12-24 00:00:00+00:00,2024-12-22 13:48:21.356814+00:00,hybas_6121240820,265.3166198730469,766.3109130859375,1028.3243408203125,1293.9404296875,CUBIC_METERS_PER_SECOND,False,56825000,2024-12-24,357.0
2024-12-25 00:00:00+00:00,2024-12-22 13:48:21.356814+00:00,hybas_6121240820,360.6122741699219,766.3109130859375,1028.3243408203125,1293.9404296875,CUBIC_METERS_PER_SECOND,False,56825000,2024-12-25,405.0
2024-12-26 00:00:00+00:00,2024-12-22 13:48:21.356814+00:00,hybas_6121240820,418.0833740234375,766.3109130859375,1028.3243408203125,1293.9404296875,CUBIC_METERS_PER_SECOND,False,56825000,2024-12-26,430.0
2024-12-27 00:00:00+00:00,2024-12-22 13:48:21.356814+00:00,hybas_6121240820,413.7908630371094,766.3109130859375,1028.3243408203125,1293.9404296875,CUBIC_METERS_PER_SECOND,False,56825000,2024-12-27,429.0
2024-12-28 00:00:00+00:00,2024-12-22 13:48:21.356814+00:00,hybas_6121240820,336.1917419433594,766.3109130859375,1028.3243408203125,1293.9404296875,CUBIC_METERS_PER_SECOND,False,56825000,2024-12-28,394.0
2024-12-21 00:00:00+00:00,2024-12-22 13:20:04.760457+00:00,hybas_6120679490,77.103759765625,330.3439636230469,483.9070129394531,681.7198486328125,CUBIC_METERS_PER_SECOND,False,56891900,2024-12-21,145.0
2024-12-22 00:00:00+00:00,2024-12-22 13:20:04.760457+00:00,hybas_6120679490,74.35688781738281,330.3439636230469,483.9070129394531,681.7198486328125,CUBIC_METERS_PER_SECOND,False,56891900,2024-12-22,141.0
2024-12-23 00:00:00+00:00,2024-12-22 13:20:04.760457+00:00,hybas_6120679490,75.72237396240234,330.3439636230469,483.9070129394531,681.7198486328125,CUBIC_METERS_PER_SECOND,False,56891900,2024-12-23,143.0
2024-12-24 00:00:00+00:00,2024-12-22 13:20:04.760457+00:00,hybas_6120679490,81.68497467041016,330.3439636230469,483.9070129394531,681.7198486328125,CUBIC_METERS_PER_SECOND,False,56891900,2024-12-24,151.0
2024-12-25 00:00:00+00:00,2024-12-22 13:20:04.760457+00:00,hybas_6120679490,98.17828369140625,330.3439636230469,483.9070129394531,681.7198486328125,CUBIC_METERS_PER_SECOND,False,56891900,2024-12-25,172.0
2024-12-26 00:00:00+00:00,2024-12-22 13:20:04.760457+00:00,hybas_6120679490,114.12527465820312,330.3439636230469,483.9070129394531,681.7198486328125,CUBIC_METERS_PER_SECOND,False,56891900,2024-12-26,191.0
2024-12-27 00:00:00+00:00,2024-12-22 13:20:04.760457+00:00,hybas_6120679490,122.13826751708984,330.3439636230469,483.9070129394531,681.7198486328125,CUBIC_METERS_PER_SECOND,False,56891900,2024-12-27,200.0
2024-12-28 00:00:00+00:00,2024-12-22 13:20:04.760457+00:00,hybas_6120679490,123.94727325439453,330.3439636230469,483.9070129394531,681.7198486328125,CUBIC_METERS_PER_SECOND,False,56891900,2024-12-28,202.0
2024-12-21 00:00:00+00:00,2024-12-22 14:07:14.539364+00:00,hybas_6120685700,609.2973022460938,2142.2333984375,2867.48388671875,3718.861572265625,CUBIC_METERS_PER_SECOND,False,56850000,2024-12-21,202.0
2024-12-22 00:00:00+00:00,2024-12-22 14:07:14.539364+00:00,hybas_6120685700,603.8584594726562,2142.2333984375,2867.48388671875,3718.861572265625,CUBIC_METERS_PER_SECOND,False,56850000,2024-12-22,201.0
2024-12-23 00:00:00+00:00,2024-12-22 14:07:14.539364+00:00,hybas_6120685700,636.313232421875,2142.2333984375,2867.48388671875,3718.861572265625,CUBIC_METERS_PER_SECOND,False,56850000,2024-12-23,206.0
2024-12-24 00:00:00+00:00,2024-12-22 14:07:14.539364+00:00,hybas_6120685700,735.6077880859375,2142.2333984375,2867.48388671875,3718.861572265625,CUBIC_METERS_PER_SECOND,False,56850000,2024-12-24,222.0
2024-12-25 00:00:00+00:00,2024-12-22 14:07:14.539364+00:00,hybas_6120685700,936.1229858398438,2142.2333984375,2867.48388671875,3718.861572265625,CUBIC_METERS_PER_SECOND,False,56850000,2024-12-25,252.0
2024-12-26 00:00:00+00:00,2024-12-22 14:07:14.539364+00:00,hybas_6120685700,1143.253662109375,2142.2333984375,2867.48388671875,3718.861572265625,CUBIC_METERS_PER_SECOND,False,56850000,2024-12-26,277.0
2024-12-27 00:00:00+00:00,2024-12-22 14:07:14.539364+00:00,hybas_6120685700,1237.321533203125,2142.2333984375,2867.48388671875,3718.861572265625,CUBIC_METERS_PER_SECOND,False,56850000,2024-12-27,287.0
2024-12-28 00:00:00+00:00,2024-12-22 14:07:14.539364+00:00,hybas_6120685700,1213.617919921875,2142.2333984375,2867.48388671875,3718.861572265625,CUBIC_METERS_PER_SECOND,False,56850000,2024-12-28,284.0
2024-12-22 00:00:00+00:00,2024-12-22 14:31:29.082729+00:00,hybas_6120686970,767.9917602539062,2525.9814453125,3357.72119140625,4341.2705078125,CUBIC_METERS_PER_SECOND,False,56920000,2024-12-22,203.0
2024-12-23 00:00:00+00:00,2024-12-22 14:31:29.082729+00:00,hybas_6120686970,781.2758178710938,2525.9814453125,3357.72119140625,4341.2705078125,CUBIC_METERS_PER_SECOND,False,56920000,2024-12-23,206.0
2024-12-24 00:00:00+00:00,2024-12-22 14:31:29.082729+00:00,hybas_6120686970,865.1126708984375,2525.9814453125,3357.72119140625,4341.2705078125,CUBIC_METERS_PER_SECOND,False,56920000,2024-12-24,219.0
2024-12-25 00:00:00+00:00,2024-12-22 14:31:29.082729+00:00,hybas_6120686970,1001.5873413085938,2525.9814453125,3357.72119140625,4341.2705078125,CUBIC_METERS_PER_SECOND,False,56920000,2024-12-25,241.0
2024-12-26 00:00:00+00:00,2024-12-22 14:31:29.082729+00:00,hybas_6120686970,1184.7645263671875,2525.9814453125,3357.72119140625,4341.2705078125,CUBIC_METERS_PER_SECOND,False,56920000,2024-12-26,268.0
2024-12-27 00:00:00+00:00,2024-12-22 14:31:29.082729+00:00,hybas_6120686970,1277.5296630859375,2525.9814453125,3357.72119140625,4341.2705078125,CUBIC_METERS_PER_SECOND,False,56920000,2024-12-27,281.0
2024-12-28 00:00:00+00:00,2024-12-22 14:31:29.082729+00:00,hybas_6120686970,1267.1695556640625,2525.9814453125,3357.72119140625,4341.2705078125,CUBIC_METERS_PER_SECOND,False,56920000,2024-12-28,280.0
2024-12-29 00:00:00+00:00,2024-12-22 14:31:29.082729+00:00,hybas_6120686970,1179.84326171875,2525.9814453125,3357.72119140625,4341.2705078125,CUBIC_METERS_PER_SECOND,False,56920000,2024-12-29,267.0
2024-12-22 00:00:00+00:00,2024-12-22 14:25:31.965482+00:00,hybas_6120697910,1005.602783203125,3227.0,4347.4013671875,5700.435546875,CUBIC_METERS_PER_SECOND,False,56994500,2024-12-22,253.0
2024-12-23 00:00:00+00:00,2024-12-22 14:25:31.965482+00:00,hybas_6120697910,1022.319091796875,3227.0,4347.4013671875,5700.435546875,CUBIC_METERS_PER_SECOND,False,56994500,2024-12-23,255.0
2024-12-24 00:00:00+00:00,2024-12-22 14:25:31.965482+00:00,hybas_6120697910,1107.751220703125,3227.0,4347.4013671875,5700.435546875,CUBIC_METERS_PER_SECOND,False,56994500,2024-12-24,267.0
2024-12-25 00:00:00+00:00,2024-12-22 14:25:31.965482+00:00,hybas_6120697910,1263.8359375,3227.0,4347.4013671875,5700.435546875,CUBIC_METERS_PER_SECOND,False,56994500,2024-12-25,289.0
2024-12-26 00:00:00+00:00,2024-12-22 14:25:31.965482+00:00,hybas_6120697910,1509.03857421875,3227.0,4347.4013671875,5700.435546875,CUBIC_METERS_PER_SECOND,False,56994500,2024-12-26,321.0
2024-12-27 00:00:00+00:00,2024-12-22 14:25:31.965482+00:00,hybas_6120697910,1640.6971435546875,3227.0,4347.4013671875,5700.435546875,CUBIC_METERS_PER_SECOND,False,56994500,2024-12-27,337.0
2024-12-28 00:00:00+00:00,2024-12-22 14:25:31.965482+00:00,hybas_6120697910,1647.2965087890625,3227.0,4347.4013671875,5700.435546875,CUBIC_METERS_PER_SECOND,False,56994500,2024-12-28,338.0
2024-12-29 00:00:00+00:00,2024-12-22 14:25:31.965482+00:00,hybas_6120697910,1553.983642578125,3227.0,4347.4013671875,5700.435546875,CUBIC_METERS_PER_SECOND,False,56994500,2024-12-29,326.0
2024-12-22 00:00:00+00:00,2024-12-22 14:32:33.551937+00:00,hybas_6120695400,1043.9244384765625,3340.688720703125,4494.95556640625,5854.15478515625,CUBIC_METERS_PER_SECOND,False,56998200,2024-12-22,
2024-12-23 00:00:00+00:00,2024-12-22 14:32:33.551937+00:00,hybas_6120695400,1054.1600341796875,3340.688720703125,4494.95556640625,5854.15478515625,CUBIC_METERS_PER_SECOND,False,56998200,2024-12-23,
2024-12-24 00:00:00+00:00,2024-12-22 14:32:33.551937+00:00,hybas_6120695400,1129.345703125,3340.688720703125,4494.95556640625,5854.15478515625,CUBIC_METERS_PER_SECOND,False,56998200,2024-12-24,
2024-12-25 00:00:00+00:00,2024-12-22 14:32:33.551937+00:00,hybas_6120695400,1270.3572998046875,3340.688720703125,4494.95556640625,5854.15478515625,CUBIC_METERS_PER_SECOND,False,56998200,2024-12-25,
2024-12-26 00:00:00+00:00,2024-12-22 14:32:33.551937+00:00,hybas_6120695400,1517.0177001953125,3340.688720703125,4494.95556640625,5854.15478515625,CUBIC_METERS_PER_SECOND,False,56998200,2024-12-26,
2024-12-27 00:00:00+00:00,2024-12-22 14:32:33.551937+00:00,hybas_6120695400,1672.9913330078125,3340.688720703125,4494.95556640625,5854.15478515625,CUBIC_METERS_PER_SECOND,False,56998200,2024-12-27,
2024-12-28 00:00:00+00:00,2024-12-22 14:32:33.551937+00:00,hybas_6120695400,1699.811279296875,3340.688720703125,4494.95556640625,5854.15478515625,CUBIC_METERS_PER_SECOND,False,56998200,2024-12-28,
2024-12-29 00:00:00+00:00,2024-12-22 14:32:33.551937+00:00,hybas_6120695400,1611.814453125,3340.688720703125,4494.95556640625,5854.15478515625,CUBIC_METERS_PER_SECOND,False,56998200,2024-12-29,
2024-12-21 00:00:00+00:00,2024-12-22 13:26:40.018101+00:00,hybas_6120692210,74.3976821899414,546.709228515625,836.5011596679688,1263.13720703125,CUBIC_METERS_PER_SECOND,False,41410000,2024-12-21,135.0
2024-12-22 00:00:00+00:00,2024-12-22 13:26:40.018101+00:00,hybas_6120692210,87.84854888916016,546.709228515625,836.5011596679688,1263.13720703125,CUBIC_METERS_PER_SECOND,False,41410000,2024-12-22,152.0
2024-12-23 00:00:00+00:00,2024-12-22 13:26:40.018101+00:00,hybas_6120692210,114.73786163330078,546.709228515625,836.5011596679688,1263.13720703125,CUBIC_METERS_PER_SECOND,False,41410000,2024-12-23,183.0
2024-12-24 00:00:00+00:00,2024-12-22 13:26:40.018101+00:00,hybas_6120692210,156.18373107910156,546.709228515625,836.5011596679688,1263.13720703125,CUBIC_METERS_PER_SECOND,False,41410000,2024-12-24,228.0
2024-12-25 00:00:00+00:00,2024-12-22 13:26:40.018101+00:00,hybas_6120692210,195.06936645507812,546.709228515625,836.5011596679688,1263.13720703125,CUBIC_METERS_PER_SECOND,False,41410000,2024-12-25,267.0
2024-12-26 00:00:00+00:00,2024-12-22 13:26:40.018101+00:00,hybas_6120692210,212.0793914794922,546.709228515625,836.5011596679688,1263.13720703125,CUBIC_METERS_PER_SECOND,False,41410000,2024-12-26,284.0
2024-12-27 00:00:00+00:00,2024-12-22 13:26:40.018101+00:00,hybas_6120692210,189.36001586914062,546.709228515625,836.5011596679688,1263.13720703125,CUBIC_METERS_PER_SECOND,False,41410000,2024-12-27,262.0
2024-12-28 00:00:00+00:00,2024-12-22 13:26:40.018101+00:00,hybas_6120692210,151.24856567382812,546.709228515625,836.5011596679688,1263.13720703125,CUBIC_METERS_PER_SECOND,False,41410000,2024-12-28,223.0
2024-12-21 00:00:00+00:00,2024-12-22 13:37:30.125634+00:00,hybas_6121233680,212.15257263183594,1072.330322265625,1474.776611328125,1964.8218994140625,CUBIC_METERS_PER_SECOND,False,41818000,2024-12-21,198.0
2024-12-22 00:00:00+00:00,2024-12-22 13:37:30.125634+00:00,hybas_6121233680,204.9188232421875,1072.330322265625,1474.776611328125,1964.8218994140625,CUBIC_METERS_PER_SECOND,False,41818000,2024-12-22,194.0
2024-12-23 00:00:00+00:00,2024-12-22 13:37:30.125634+00:00,hybas_6121233680,245.69577026367188,1072.330322265625,1474.776611328125,1964.8218994140625,CUBIC_METERS_PER_SECOND,False,41818000,2024-12-23,218.0
2024-12-24 00:00:00+00:00,2024-12-22 13:37:30.125634+00:00,hybas_6121233680,327.6816101074219,1072.330322265625,1474.776611328125,1964.8218994140625,CUBIC_METERS_PER_SECOND,False,41818000,2024-12-24,262.0
2024-12-25 00:00:00+00:00,2024-12-22 13:37:30.125634+00:00,hybas_6121233680,415.12725830078125,1072.330322265625,1474.776611328125,1964.8218994140625,CUBIC_METERS_PER_SECOND,False,41818000,2024-12-25,306.0
2024-12-26 00:00:00+00:00,2024-12-22 13:37:30.125634+00:00,hybas_6121233680,517.3321533203125,1072.330322265625,1474.776611328125,1964.8218994140625,CUBIC_METERS_PER_SECOND,False,41818000,2024-12-26,354.0
2024-12-27 00:00:00+00:00,2024-12-22 13:37:30.125634+00:00,hybas_6121233680,540.3374633789062,1072.330322265625,1474.776611328125,1964.8218994140625,CUBIC_METERS_PER_SECOND,False,41818000,2024-12-27,364.0
2024-12-28 00:00:00+00:00,2024-12-22 13:37:30.125634+00:00,hybas_6121233680,470.06231689453125,1072.330322265625,1474.776611328125,1964.8218994140625,CUBIC_METERS_PER_SECOND,False,41818000,2024-12-28,332.0
2024-12-22 00:00:00+00:00,2024-12-22 14:40:55.278532+00:00,hybas_6120708840,32.123653411865234,143.71627807617188,232.0257110595703,374.08966064453125,CUBIC_METERS_PER_SECOND,False,41195050,2024-12-22,194.0
2024-12-23 00:00:00+00:00,2024-12-22 14:40:55.278532+00:00,hybas_6120708840,39.10773849487305,143.71627807617188,232.0257110595703,374.08966064453125,CUBIC_METERS_PER_SECOND,False,41195050,2024-12-23,210.0
2024-12-24 00:00:00+00:00,2024-12-22 14:40:55.278532+00:00,hybas_6120708840,42.40342330932617,143.71627807617188,232.0257110595703,374.08966064453125,CUBIC_METERS_PER_SECOND,False,41195050,2024-12-24,218.0
2024-12-25 00:00:00+00:00,2024-12-22 14:40:55.278532+00:00,hybas_6120708840,41.67137908935547,143.71627807617188,232.0257110595703,374.08966064453125,CUBIC_METERS_PER_SECOND,False,41195050,2024-12-25,216.0
2024-12-26 00:00:00+00:00,2024-12-22 14:40:55.278532+00:00,hybas_6120708840,37.16568374633789,143.71627807617188,232.0257110595703,374.08966064453125,CUBIC_METERS_PER_SECOND,False,41195050,2024-12-26,206.0
2024-12-27 00:00:00+00:00,2024-12-22 14:40:55.278532+00:00,hybas_6120708840,34.00247573852539,143.71627807617188,232.0257110595703,374.08966064453125,CUBIC_METERS_PER_SECOND,False,41195050,2024-12-27,199.0
2024-12-28 00:00:00+00:00,2024-12-22 14:40:55.278532+00:00,hybas_6120708840,37.689842224121094,143.71627807617188,232.0257110595703,374.08966064453125,CUBIC_METERS_PER_SECOND,False,41195050,2024-12-28,207.0
2024-12-29 00:00:00+00:00,2024-12-22 14:40:55.278532+00:00,hybas_6120708840,45.880157470703125,143.71627807617188,232.0257110595703,374.08966064453125,CUBIC_METERS_PER_SECOND,False,41195050,2024-12-29,226.0
2024-12-21 00:00:00+00:00,2024-12-22 13:54:12.733020+00:00,hybas_6120705740,30.73874855041504,193.73597717285156,312.7176818847656,505.9240417480469,CUBIC_METERS_PER_SECOND,False,41200430,2024-12-21,190.0
2024-12-22 00:00:00+00:00,2024-12-22 13:54:12.733020+00:00,hybas_6120705740,42.4549674987793,193.73597717285156,312.7176818847656,505.9240417480469,CUBIC_METERS_PER_SECOND,False,41200430,2024-12-22,214.0
2024-12-23 00:00:00+00:00,2024-12-22 13:54:12.733020+00:00,hybas_6120705740,50.53206253051758,193.73597717285156,312.7176818847656,505.9240417480469,CUBIC_METERS_PER_SECOND,False,41200430,2024-12-23,229.0
2024-12-24 00:00:00+00:00,2024-12-22 13:54:12.733020+00:00,hybas_6120705740,62.2741584777832,193.73597717285156,312.7176818847656,505.9240417480469,CUBIC_METERS_PER_SECOND,False,41200430,2024-12-24,249.0
2024-12-25 00:00:00+00:00,2024-12-22 13:54:12.733020+00:00,hybas_6120705740,64.88180541992188,193.73597717285156,312.7176818847656,505.9240417480469,CUBIC_METERS_PER_SECOND,False,41200430,2024-12-25,254.0
2024-12-26 00:00:00+00:00,2024-12-22 13:54:12.733020+00:00,hybas_6120705740,57.616058349609375,193.73597717285156,312.7176818847656,505.9240417480469,CUBIC_METERS_PER_SECOND,False,41200430,2024-12-26,242.0
2024-12-27 00:00:00+00:00,2024-12-22 13:54:12.733020+00:00,hybas_6120705740,47.787940979003906,193.73597717285156,312.7176818847656,505.9240417480469,CUBIC_METERS_PER_SECOND,False,41200430,2024-12-27,224.0
2024-12-28 00:00:00+00:00,2024-12-22 13:54:12.733020+00:00,hybas_6120705740,40.9279899597168,193.73597717285156,312.7176818847656,505.9240417480469,CUBIC_METERS_PER_SECOND,False,41200430,2024-12-28,211.0
